2035	10/13/2690	0:00	780.842	701.062	676.891	286
2036	10/13/2691	0:30	781.956	702.255	677.903	286
2037	10/13/2691	1:00	781.893	702.158	677.896	286
2038	10/13/2691	1:30	781.842	702.062	677.891	286
2039	10/13/2692	2:00	782.956	703.255	678.903	286
2040	10/13/2692	2:30	782.893	703.158	678.896	286
2041	10/13/2692	3:00	782.842	703.062	678.891	286
2042	10/13/2693	3:30	783.956	704.255	679.903	286
2043	10/13/2693	4:00	783.893	704.158	679.896	286
2044	10/13/2693	4:30	783.842	704.062	679.891	286
2045	10/13/2694	5:00	784.956	705.255	680.903	286
2046	10/13/2694	5:30	784.893	705.158	680.896	286
2047	10/13/2694	6:00	784.842	705.062	680.891	286
2048	10/13/2695	6:30	785.956	706.255	681.903	286
2049	10/13/2695	7:00	785.893	706.158	681.896	286
2050	10/13/2695	7:30	785.842	706.062	681.891	286
2051	10/13/2696	8:00	786.956	707.255	682.903	286
2052	10/13/2696	8:30	786.893	707.158	682.896	286
2053	10/13/2696	9:00	786.842	707.062	682.891	286
2054	10/13/2697	9:30	787.956	708.255	683.903	286
2055	10/13/2697	10:00	787.893	708.158	683.896	286
2056	10/13/2697	10:30	787.842	708.062	683.891	286
2057	10/13/2698	11:00	788.956	709.255	684.903	286
2058	10/13/2698	11:30	788.893	709.158	684.896	286
2059	10/13/2698	12:00	788.842	709.062	684.891	286
2060	10/13/2699	12:30	789.956	710.255	685.903	286
2061	10/13/2699	13:00	789.893	710.158	685.896	286
2062	10/13/2699	13:30	789.842	710.062	685.891	286
2063	10/13/2700	14:00	790.956	711.255	686.903	286
2064	10/13/2700	14:30	790.893	711.158	686.896	286
2065	10/13/2700	15:00	790.842	711.062	686.891	286
2066	10/13/2701	15:30	791.956	712.255	687.903	286
2067	10/13/2701	16:00	791.893	712.158	687.896	286
2068	10/13/2701	16:30	791.842	712.062	687.891	286
2069	10/13/2702	17:00	792.956	713.255	688.903	286
2070	10/13/2702	17:30	792.893	713.158	688.896	286
2071	10/13/2702	18:00	792.842	713.062	688.891	286
2072	10/13/2703	18:30	793.956	714.255	689.903	286
2073	10/13/2703	19:00	793.893	714.158	689.896	286
2074	10/13/2703	19:30	793.842	714.062	689.891	286
2075	10/13/2704	20:00	794.956	715.255	690.903	286
2076	10/13/2704	20:30	794.893	715.158	690.896	286
2077	10/13/2704	21:00	794.842	715.062	690.891	286
2078	10/13/2705	21:30	795.956	716.255	691.903	286
2079	10/13/2705	22:00	795.893	716.158	691.896	286
2080	10/13/2705	22:30	795.842	716.062	691.891	286
2081	10/13/2706	23:00	796.956	717.255	692.903	286
2082	10/13/2706	23:30	796.893	717.158	692.896	286
2083	10/13/2706	0:00	796.842	717.062	692.891	286
2084	10/13/2707	0:30	797.956	718.255	693.903	286
2085	10/13/2707	1:00	797.893	718.158	693.896	286
2086	10/13/2707	1:30	797.842	718.062	693.891	286
2087	10/13/2708	2:00	798.956	719.255	694.903	286
2088	10/13/2708	2:30	798.893	719.158	694.896	286
2089	10/13/2708	3:00	798.842	719.062	694.891	286
2090	10/13/2709	3:30	799.956	720.255	695.903	286
2091	10/13/2709	4:00	799.893	720.158	695.896	286
2092	10/13/2709	4:30	799.842	720.062	695.891	286
2093	10/13/2710	5:00	800.956	721.255	696.903	286
2094	10/13/2710	5:30	800.893	721.158	696.896	286
2095	10/13/2710	6:00	800.842	721.062	696.891	286
2096	10/13/2711	6:30	801.956	722.255	697.903	286
2097	10/13/2711	7:00	801.893	722.158	697.896	286
2098	10/13/2711	7:30	801.842	722.062	697.891	286
2099	10/13/2712	8:00	802.956	723.255	698.903	286
2100	10/13/2712	8:30	802.893	723.158	698.896	286
2101	10/13/2712	9:00	802.842	723.062	698.891	286
2102	10/13/2713	9:30	803.956	724.255	699.903	286
2103	10/13/2713	10:00	803.893	724.158	699.896	286
2104	10/13/2713	10:30	803.842	724.062	699.891	286
2105	10/13/2714	11:00	804.956	725.255	700.903	286
2106	10/13/2714	11:30	804.893	725.158	700.896	286
2107	10/13/2714	12:00	804.842	725.062	700.891	286
2108	10/13/2715	12:30	805.956	726.255	701.903	286
2109	10/13/2715	13:00	805.893	726.158	701.896	286
2110	10/13/2715	13:30	805.842	726.062	701.891	286
2111	10/13/2716	14:00	806.956	727.255	702.903	286
2112	10/13/2716	14:30	806.893	727.158	702.896	286
2113	10/13/2716	15:00	806.842	727.062	702.891	286
2114	10/13/2717	15:30	807.956	728.255	703.903	286
2115	10/13/2717	16:00	807.893	728.158	703.896	286
2116	10/13/2717	16:30	807.842	728.062	703.891	286
2117	10/13/2718	17:00	808.956	729.255	704.903	286
2118	10/13/2718	17:30	808.893	729.158	704.896	286
2119	10/13/2718	18:00	808.842	729.062	704.891	286
2120	10/13/2719	18:30	809.956	730.255	705.903	286
2121	10/13/2719	19:00	809.893	730.158	705.896	286
2122	10/13/2719	19:30	809.842	730.062	705.891	286
2123	10/13/2720	20:00	810.956	731.255	706.903	286
2124	10/13/2720	20:30	810.893	731.158	706.896	286
2125	10/13/2720	21:00	810.842	731.062	706.891	286
2126	10/13/2721	21:30	811.956	732.255	707.903	286
2127	10/13/2721	22:00	811.893	732.158	707.896	286
2128	10/13/2721	22:30	811.842	732.062	707.891	286
2129	10/13/2722	23:00	812.956	733.255	708.903	286
2130	10/13/2722	23:30	812.893	733.158	708.896	286
2131	10/13/2722	0:00	812.842	733.062	708.891	286
2132	10/13/2723	0:30	813.956	734.255	709.903	286
2133	10/13/2723	1:00	813.893	734.158	709.896	286
2134	10/13/2723	1:30	813.842	734.062	709.891	286
2135	10/13/2724	2:00	814.956	735.255	710.903	286
2136	10/13/2724	2:30	814.893	735.158	710.896	286
2137	10/13/2724	3:00	814.842	735.062	710.891	286
2138	10/13/2725	3:30	815.956	736.255	711.903	286
2139	10/13/2725	4:00	815.893	736.158	711.896	286
2140	10/13/2725	4:30	815.842	736.062	711.891	286
2141	10/13/2726	5:00	816.956	737.255	712.903	286
2142	10/13/2726	5:30	816.893	737.158	712.896	286
2143	10/13/2726	6:00	816.842	737.062	712.891	286
2144	10/13/2727	6:30	817.956	738.255	713.903	286
2145	10/13/2727	7:00	817.893	738.158	713.896	286
2146	10/13/2727	7:30	817.842	738.062	713.891	286
2147	10/13/2728	8:00	818.956	739.255	714.903	286
2148	10/13/2728	8:30	818.893	739.158	714.896	286
2149	10/13/2728	9:00	818.842	739.062	714.891	286
2150	10/13/2729	9:30	819.956	740.255	715.903	286
2151	10/13/2729	10:00	819.893	740.158	715.896	286
2152	10/13/2729	10:30	819.842	740.062	715.891	286
2153	10/13/2730	11:00	820.956	741.255	716.903	286
2154	10/13/2730	11:30	820.893	741.158	716.896	286
2155	10/13/2730	12:00	820.842	741.062	716.891	286
2156	10/13/2731	12:30	821.956	742.255	717.903	286
2157	10/13/2731	13:00	821.893	742.158	717.896	286
2158	10/13/2731	13:30	821.842	742.062	717.891	286
2159	10/13/2732	14:00	822.956	743.255	718.903	286
2160	10/13/2732	14:30	822.893	743.158	718.896	286
2161	10/13/2732	15:00	822.842	743.062	718.891	286
2162	10/13/2733	15:30	823.956	744.255	719.903	286
2163	10/13/2733	16:00	823.893	744.158	719.896	286
2164	10/13/2733	16:30	823.842	744.062	719.891	286
2165	10/13/2734	17:00	824.956	745.255	720.903	286
2166	10/13/2734	17:30	824.893	745.158	720.896	286
2167	10/13/2734	18:00	824.842	745.062	720.891	286
2168	10/13/2735	18:30	825.956	746.255	721.903	286
2169	10/13/2735	19:00	825.893	746.158	721.896	286
2170	10/13/2735	19:30	825.842	746.062	721.891	286
2171	10/13/2736	20:00	826.956	747.255	722.903	286
2172	10/13/2736	20:30	826.893	747.158	722.896	286
2173	10/13/2736	21:00	826.842	747.062	722.891	286
2174	10/13/2737	21:30	827.956	748.255	723.903	286
2175	10/13/2737	22:00	827.893	748.158	723.896	286
2176	10/13/2737	22:30	827.842	748.062	723.891	286
2177	10/13/2738	23:00	828.956	749.255	724.903	286
2178	10/13/2738	23:30	828.893	749.158	724.896	286
2179	10/13/2738	0:00	828.842	749.062	724.891	286
2180	10/13/2739	0:30	829.956	750.255	725.903	286
2181	10/13/2739	1:00	829.893	750.158	725.896	286
2182	10/13/2739	1:30	829.842	750.062	725.891	286
2183	10/13/2740	2:00	830.956	751.255	726.903	286
2184	10/13/2740	2:30	830.893	751.158	726.896	286
2185	10/13/2740	3:00	830.842	751.062	726.891	286
2186	10/13/2741	3:30	831.956	752.255	727.903	286
2187	10/13/2741	4:00	831.893	752.158	727.896	286
2188	10/13/2741	4:30	831.842	752.062	727.891	286
2189	10/13/2742	5:00	832.956	753.255	728.903	286
2190	10/13/2742	5:30	832.893	753.158	728.896	286
2191	10/13/2742	6:00	832.842	753.062	728.891	286
2192	10/13/2743	6:30	833.956	754.255	729.903	286
2193	10/13/2743	7:00	833.893	754.158	729.896	286
2194	10/13/2743	7:30	833.842	754.062	729.891	286
2195	10/13/2744	8:00	834.956	755.255	730.903	286
2196	10/13/2744	8:30	834.893	755.158	730.896	286
2197	10/13/2744	9:00	834.842	755.062	730.891	286
2198	10/13/2745	9:30	835.956	756.255	731.903	286
2199	10/13/2745	10:00	835.893	756.158	731.896	286
2200	10/13/2745	10:30	835.842	756.062	731.891	286
2201	10/13/2746	11:00	836.956	757.255	732.903	286
2202	10/13/2746	11:30	836.893	757.158	732.896	286
2203	10/13/2746	12:00	836.842	757.062	732.891	286
2204	10/13/2747	12:30	837.956	758.255	733.903	286
2205	10/13/2747	13:00	837.893	758.158	733.896	286
2206	10/13/2747	13:30	837.842	758.062	733.891	286
2207	10/13/2748	14:00	838.956	759.255	734.903	286
2208	10/13/2748	14:30	838.893	759.158	734.896	286
2209	10/13/2748	15:00	838.842	759.062	734.891	286
2210	10/13/2749	15:30	839.956	760.255	735.903	286
2211	10/13/2749	16:00	839.893	760.158	735.896	286
2212	10/13/2749	16:30	839.842	760.062	735.891	286
2213	10/13/2750	17:00	840.956	761.255	736.903	286
2214	10/13/2750	17:30	840.893	761.158	736.896	286
2215	10/13/2750	18:00	840.842	761.062	736.891	286
2216	10/13/2751	18:30	841.956	762.255	737.903	286
2217	10/13/2751	19:00	841.893	762.158	737.896	286
2218	10/13/2751	19:30	841.842	762.062	737.891	286
2219	10/13/2752	20:00	842.956	763.255	738.903	286
2220	10/13/2752	20:30	842.893	763.158	738.896	286
2221	10/13/2752	21:00	842.842	763.062	738.891	286
2222	10/13/2753	21:30	843.956	764.255	739.903	286
2223	10/13/2753	22:00	843.893	764.158	739.896	286
2224	10/13/2753	22:30	843.842	764.062	739.891	286
2225	10/13/2754	23:00	844.956	765.255	740.903	286
2226	10/13/2754	23:30	844.893	765.158	740.896	286
2227	10/13/2754	0:00	844.842	765.062	740.891	286
2228	10/13/2755	0:30	845.956	766.255	741.903	286
2229	10/13/2755	1:00	845.893	766.158	741.896	286
2230	10/13/2755	1:30	845.842	766.062	741.891	286
2231	10/13/2756	2:00	846.956	767.255	742.903	286
2232	10/13/2756	2:30	846.893	767.158	742.896	286
2233	10/13/2756	3:00	846.842	767.062	742.891	286
2234	10/13/2757	3:30	847.956	768.255	743.903	286
2235	10/13/2757	4:00	847.893	768.158	743.896	286
2236	10/13/2757	4:30	847.842	768.062	743.891	286
2237	10/13/2758	5:00	848.956	769.255	744.903	286
2238	10/13/2758	5:30	848.893	769.158	744.896	286
2239	10/13/2758	6:00	848.842	769.062	744.891	286
2240	10/13/2759	6:30	849.956	770.255	745.903	286
2241	10/13/2759	7:00	849.893	770.158	745.896	286
2242	10/13/2759	7:30	849.842	770.062	745.891	286
2243	10/13/2760	8:00	850.956	771.255	746.903	286
2244	10/13/2760	8:30	850.893	771.158	746.896	286
2245	10/13/2760	9:00	850.842	771.062	746.891	286
2246	10/13/2761	9:30	851.956	772.255	747.903	286
2247	10/13/2761	10:00	851.893	772.158	747.896	286
2248	10/13/2761	10:30	851.842	772.062	747.891	286
2249	10/13/2762	11:00	852.956	773.255	748.903	286
2250	10/13/2762	11:30	852.893	773.158	748.896	286
2251	10/13/2762	12:00	852.842	773.062	748.891	286
2252	10/13/2763	12:30	853.956	774.255	749.903	286
2253	10/13/2763	13:00	853.893	774.158	749.896	286
2254	10/13/2763	13:30	853.842	774.062	749.891	286
2255	10/13/2764	14:00	854.956	775.255	750.903	286
2256	10/13/2764	14:30	854.893	775.158	750.896	286
2257	10/13/2764	15:00	854.842	775.062	750.891	286
2258	10/13/2765	15:30	855.956	776.255	751.903	286
2259	10/13/2765	16:00	855.893	776.158	751.896	286
2260	10/13/2765	16:30	855.842	776.062	751.891	286
2261	10/13/2766	17:00	856.956	777.255	752.903	286
2262	10/13/2766	17:30	856.893	777.158	752.896	286
2263	10/13/2766	18:00	856.842	777.062	752.891	286
2264	10/13/2767	18:30	857.956	778.255	753.903	286
2265	10/13/2767	19:00	857.893	778.158	753.896	286
2266	10/13/2767	19:30	857.842	778.062	753.891	286
2267	10/13/2768	20:00	858.956	779.255	754.903	286
2268	10/13/2768	20:30	858.893	779.158	754.896	286
2269	10/13/2768	21:00	858.842	779.062	754.891	286
2270	10/13/2769	21:30	859.956	780.255	755.903	286
2271	10/13/2769	22:00	859.893	780.158	755.896	286
2272	10/13/2769	22:30	859.842	780.062	755.891	286
2273	10/13/2770	23:00	860.956	781.255	756.903	286
2274	10/13/2770	23:30	860.893	781.158	756.896	286
2275	10/13/2770	0:00	860.842	781.062	756.891	286
2276	10/13/2771	0:30	861.956	782.255	757.903	286
2277	10/13/2771	1:00	861.893	782.158	757.896	286
2278	10/13/2771	1:30	861.842	782.062	757.891	286
2279	10/13/2772	2:00	862.956	783.255	758.903	286
2280	10/13/2772	2:30	862.893	783.158	758.896	286
2281	10/13/2772	3:00	862.842	783.062	758.891	286
2282	10/13/2773	3:30	863.956	784.255	759.903	286
2283	10/13/2773	4:00	863.893	784.158	759.896	286
2284	10/13/2773	4:30	863.842	784.062	759.891	286
2285	10/13/2774	5:00	864.956	785.255	760.903	286
2286	10/13/2774	5:30	864.893	785.158	760.896	286
2287	10/13/2774	6:00	864.842	785.062	760.891	286
2288	10/13/2775	6:30	865.956	786.255	761.903	286
2289	10/13/2775	7:00	865.893	786.158	761.896	286
2290	10/13/2775	7:30	865.842	786.062	761.891	286
2291	10/13/2776	8:00	866.956	787.255	762.903	286
2292	10/13/2776	8:30	866.893	787.158	762.896	286
2293	10/13/2776	9:00	866.842	787.062	762.891	286
2294	10/13/2777	9:30	867.956	788.255	763.903	286
2295	10/13/2777	10:00	867.893	788.158	763.896	286
2296	10/13/2777	10:30	867.842	788.062	763.891	286
2297	10/13/2778	11:00	868.956	789.255	764.903	286
2298	10/13/2778	11:30	868.893	789.158	764.896	286
2299	10/13/2778	12:00	868.842	789.062	764.891	286
2300	10/13/2779	12:30	869.956	790.255	765.903	286
2301	10/13/2779	13:00	869.893	790.158	765.896	286
2302	10/13/2779	13:30	869.842	790.062	765.891	286
2303	10/13/2780	14:00	870.956	791.255	766.903	286
2304	10/13/2780	14:30	870.893	791.158	766.896	286
2305	10/13/2780	15:00	870.842	791.062	766.891	286
2306	10/13/2781	15:30	871.956	792.255	767.903	286
2307	10/13/2781	16:00	871.893	792.158	767.896	286
2308	10/13/2781	16:30	871.842	792.062	767.891	286
2309	10/13/2782	17:00	872.956	793.255	768.903	286
2310	10/13/2782	17:30	872.893	793.158	768.896	286
2311	10/13/2782	18:00	872.842	793.062	768.891	286
2312	10/13/2783	18:30	873.956	794.255	769.903	286
2313	10/13/2783	19:00	873.893	794.158	769.896	286
2314	10/13/2783	19:30	873.842	794.062	769.891	286
2315	10/13/2784	20:00	874.956	795.255	770.903	286
2316	10/13/2784	20:30	874.893	795.158	770.896	286
2317	10/13/2784	21:00	874.842	795.062	770.891	286
2318	10/13/2785	21:30	875.956	796.255	771.903	286
2319	10/13/2785	22:00	875.893	796.158	771.896	286
2320	10/13/2785	22:30	875.842	796.062	771.891	286
2321	10/13/2786	23:00	876.956	797.255	772.903	286
2322	10/13/2786	23:30	876.893	797.158	772.896	286
2323	10/13/2786	0:00	876.842	797.062	772.891	286
2324	10/13/2787	0:30	877.956	798.255	773.903	286
2325	10/13/2787	1:00	877.893	798.158	773.896	286
2326	10/13/2787	1:30	877.842	798.062	773.891	286
2327	10/13/2788	2:00	878.956	799.255	774.903	286
2328	10/13/2788	2:30	878.893	799.158	774.896	286
2329	10/13/2788	3:00	878.842	799.062	774.891	286
2330	10/13/2789	3:30	879.956	800.255	775.903	286
2331	10/13/2789	4:00	879.893	800.158	775.896	286
2332	10/13/2789	4:30	879.842	800.062	775.891	286
2333	10/13/2790	5:00	880.956	801.255	776.903	286
2334	10/13/2790	5:30	880.893	801.158	776.896	286
2335	10/13/2790	6:00	880.842	801.062	776.891	286
2336	10/13/2791	6:30	881.956	802.255	777.903	286
2337	10/13/2791	7:00	881.893	802.158	777.896	286
2338	10/13/2791	7:30	881.842	802.062	777.891	286
2339	10/13/2792	8:00	882.956	803.255	778.903	286
2340	10/13/2792	8:30	882.893	803.158	778.896	286
2341	10/13/2792	9:00	882.842	803.062	778.891	286
2342	10/13/2793	9:30	883.956	804.255	779.903	286
2343	10/13/2793	10:00	883.893	804.158	779.896	286
2344	10/13/2793	10:30	883.842	804.062	779.891	286
2345	10/13/2794	11:00	884.956	805.255	780.903	286
2346	10/13/2794	11:30	884.893	805.158	780.896	286
2347	10/13/2794	12:00	884.842	805.062	780.891	286
2348	10/13/2795	12:30	885.956	806.255	781.903	286
2349	10/13/2795	13:00	885.893	806.158	781.896	286
2350	10/13/2795	13:30	885.842	806.062	781.891	286
2351	10/13/2796	14:00	886.956	807.255	782.903	286
2352	10/13/2796	14:30	886.893	807.158	782.896	286
2353	10/13/2796	15:00	886.842	807.062	782.891	286
2354	10/13/2797	15:30	887.956	808.255	783.903	286
2355	10/13/2797	16:00	887.893	808.158	783.896	286
2356	10/13/2797	16:30	887.842	808.062	783.891	286
2357	10/13/2798	17:00	888.956	809.255	784.903	286
2358	10/13/2798	17:30	888.893	809.158	784.896	286
2359	10/13/2798	18:00	888.842	809.062	784.891	286
2360	10/13/2799	18:30	889.956	810.255	785.903	286
2361	10/13/2799	19:00	889.893	810.158	785.896	286
2362	10/13/2799	19:30	889.842	810.062	785.891	286
2363	10/13/2800	20:00	890.956	811.255	786.903	286
2364	10/13/2800	20:30	890.893	811.158	786.896	286
2365	10/13/2800	21:00	890.842	811.062	786.891	286
2366	10/13/2801	21:30	891.956	812.255	787.903	286
2367	10/13/2801	22:00	891.893	812.158	787.896	286
2368	10/13/2801	22:30	891.842	812.062	787.891	286
2369	10/13/2802	23:00	892.956	813.255	788.903	286
2370	10/13/2802	23:30	892.893	813.158	788.896	286
2371	10/13/2802	0:00	892.842	813.062	788.891	286
2372	10/13/2803	0:30	893.956	814.255	789.903	286
2373	10/13/2803	1:00	893.893	814.158	789.896	286
2374	10/13/2803	1:30	893.842	814.062	789.891	286
2375	10/13/2804	2:00	894.956	815.255	790.903	286
2376	10/13/2804	2:30	894.893	815.158	790.896	286
2377	10/13/2804	3:00	894.842	815.062	790.891	286
2378	10/13/2805	3:30	895.956	816.255	791.903	286
2379	10/13/2805	4:00	895.893	816.158	791.896	286
2380	10/13/2805	4:30	895.842	816.062	791.891	286
2381	10/13/2806	5:00	896.956	817.255	792.903	286
2382	10/13/2806	5:30	896.893	817.158	792.896	286
2383	10/13/2806	6:00	896.842	817.062	792.891	286
2384	10/13/2807	6:30	897.956	818.255	793.903	286
2385	10/13/2807	7:00	897.893	818.158	793.896	286
2386	10/13/2807	7:30	897.842	818.062	793.891	286
2387	10/13/2808	8:00	898.956	819.255	794.903	286
2388	10/13/2808	8:30	898.893	819.158	794.896	286
2389	10/13/2808	9:00	898.842	819.062	794.891	286
2390	10/13/2809	9:30	899.956	820.255	795.903	286
2391	10/13/2809	10:00	899.893	820.158	795.896	286
2392	10/13/2809	10:30	899.842	820.062	795.891	286
2393	10/13/2810	11:00	900.956	821.255	796.903	286
2394	10/13/2810	11:30	900.893	821.158	796.896	286
2395	10/13/2810	12:00	900.842	821.062	796.891	286
2396	10/13/2811	12:30	901.956	822.255	797.903	286
2397	10/13/2811	13:00	901.893	822.158	797.896	286
2398	10/13/2811	13:30	901.842	822.062	797.891	286
2399	10/13/2812	14:00	902.956	823.255	798.903	286
2400	10/13/2812	14:30	902.893	823.158	798.896	286
2401	10/13/2812	15:00	902.842	823.062	798.891	286
2402	10/13/2813	15:30	903.956	824.255	799.903	286
2403	10/13/2813	16:00	903.893	824.158	799.896	286
2404	10/13/2813	16:30	903.842	824.062	799.891	286
2405	10/13/2814	17:00	904.956	825.255	800.903	286
2406	10/13/2814	17:30	904.893	825.158	800.896	286
2407	10/13/2814	18:00	904.842	825.062	800.891	286
2408	10/13/2815	18:30	905.956	826.255	801.903	286
2409	10/13/2815	19:00	905.893	826.158	801.896	286
2410	10/13/2815	19:30	905.842	826.062	801.891	286
2411	10/13/2816	20:00	906.956	827.255	802.903	286
2412	10/13/2816	20:30	906.893	827.158	802.896	286
2413	10/13/2816	21:00	906.842	827.062	802.891	286
2414	10/13/2817	21:30	907.956	828.255	803.903	286
2415	10/13/2817	22:00	907.893	828.158	803.896	286
2416	10/13/2817	22:30	907.842	828.062	803.891	286
2417	10/13/2818	23:00	908.956	829.255	804.903	286
2418	10/13/2818	23:30	908.893	829.158	804.896	286
2419	10/13/2818	0:00	908.842	829.062	804.891	286
2420	10/13/2819	0:30	909.956	830.255	805.903	286
2421	10/13/2819	1:00	909.893	830.158	805.896	286
2422	10/13/2819	1:30	909.842	830.062	805.891	286
2423	10/13/2820	2:00	910.956	831.255	806.903	286
2424	10/13/2820	2:30	910.893	831.158	806.896	286
2425	10/13/2820	3:00	910.842	831.062	806.891	286
2426	10/13/2821	3:30	911.956	832.255	807.903	286
2427	10/13/2821	4:00	911.893	832.158	807.896	286
2428	10/13/2821	4:30	911.842	832.062	807.891	286
2429	10/13/2822	5:00	912.956	833.255	808.903	286
2430	10/13/2822	5:30	912.893	833.158	808.896	286
2431	10/13/2822	6:00	912.842	833.062	808.891	286
2432	10/13/2823	6:30	913.956	834.255	809.903	286
2433	10/13/2823	7:00	913.893	834.158	809.896	286
2434	10/13/2823	7:30	913.842	834.062	809.891	286
2435	10/13/2824	8:00	914.956	835.255	810.903	286
2436	10/13/2824	8:30	914.893	835.158	810.896	286
2437	10/13/2824	9:00	914.842	835.062	810.891	286
2438	10/13/2825	9:30	915.956	836.255	811.903	286
2439	10/13/2825	10:00	915.893	836.158	811.896	286
2440	10/13/2825	10:30	915.842	836.062	811.891	286
2441	10/13/2826	11:00	916.956	837.255	812.903	286
2442	10/13/2826	11:30	916.893	837.158	812.896	286
2443	10/13/2826	12:00	916.842	837.062	812.891	286
2444	10/13/2827	12:30	917.956	838.255	813.903	286
2445	10/13/2827	13:00	917.893	838.158	813.896	286
2446	10/13/2827	13:30	917.842	838.062	813.891	286
2447	10/13/2828	14:00	918.956	839.255	814.903	286
2448	10/13/2828	14:30	918.893	839.158	814.896	286
2449	10/13/2828	15:00	918.842	839.062	814.891	286
2450	10/13/2829	15:30	919.956	840.255	815.903	286
2451	10/13/2829	16:00	919.893	840.158	815.896	286
2452	10/13/2829	16:30	919.842	840.062	815.891	286
2453	10/13/2830	17:00	920.956	841.255	816.903	286
2454	10/13/2830	17:30	920.893	841.158	816.896	286
2455	10/13/2830	18:00	920.842	841.062	816.891	286
2456	10/13/2831	18:30	921.956	842.255	817.903	286
2457	10/13/2831	19:00	921.893	842.158	817.896	286
2458	10/13/2831	19:30	921.842	842.062	817.891	286
2459	10/13/2832	20:00	922.956	843.255	818.903	286
2460	10/13/2832	20:30	922.893	843.158	818.896	286
2461	10/13/2832	21:00	922.842	843.062	818.891	286
2462	10/13/2833	21:30	923.956	844.255	819.903	286
2463	10/13/2833	22:00	923.893	844.158	819.896	286
2464	10/13/2833	22:30	923.842	844.062	819.891	286
2465	10/13/2834	23:00	924.956	845.255	820.903	286
2466	10/13/2834	23:30	924.893	845.158	820.896	286
2467	10/13/2834	0:00	924.842	845.062	820.891	286
2468	10/13/2835	0:30	925.956	846.255	821.903	286
2469	10/13/2835	1:00	925.893	846.158	821.896	286
2470	10/13/2835	1:30	925.842	846.062	821.891	286
2471	10/13/2836	2:00	926.956	847.255	822.903	286
2472	10/13/2836	2:30	926.893	847.158	822.896	286
2473	10/13/2836	3:00	926.842	847.062	822.891	286
2474	10/13/2837	3:30	927.956	848.255	823.903	286
2475	10/13/2837	4:00	927.893	848.158	823.896	286
2476	10/13/2837	4:30	927.842	848.062	823.891	286
2477	10/13/2838	5:00	928.956	849.255	824.903	286
2478	10/13/2838	5:30	928.893	849.158	824.896	286
2479	10/13/2838	6:00	928.842	849.062	824.891	286
2480	10/13/2839	6:30	929.956	850.255	825.903	286
2481	10/13/2839	7:00	929.893	850.158	825.896	286
2482	10/13/2839	7:30	929.842	850.062	825.891	286
2483	10/13/2840	8:00	930.956	851.255	826.903	286
2484	10/13/2840	8:30	930.893	851.158	826.896	286
2485	10/13/2840	9:00	930.842	851.062	826.891	286
2486	10/13/2841	9:30	931.956	852.255	827.903	286
2487	10/13/2841	10:00	931.893	852.158	827.896	286
2488	10/13/2841	10:30	931.842	852.062	827.891	286
2489	10/13/2842	11:00	932.956	853.255	828.903	286
2490	10/13/2842	11:30	932.893	853.158	828.896	286
2491	10/13/2842	12:00	932.842	853.062	828.891	286
2492	10/13/2843	12:30	933.956	854.255	829.903	286
2493	10/13/2843	13:00	933.893	854.158	829.896	286
2494	10/13/2843	13:30	933.842	854.062	829.891	286
2495	10/13/2844	14:00	934.956	855.255	830.903	286
2496	10/13/2844	14:30	934.893	855.158	830.896	286
2497	10/13/2844	15:00	934.842	855.062	830.891	286
2498	10/13/2845	15:30	935.956	856.255	831.903	286
2499	10/13/2845	16:00	935.893	856.158	831.896	286
2500	10/13/2845	16:30	935.842	856.062	831.891	286
2501	10/13/2846	17:00	936.956	857.255	832.903	286
2502	10/13/2846	17:30	936.893	857.158	832.896	286
2503	10/13/2846	18:00	936.842	857.062	832.891	286
2504	10/13/2847	18:30	937.956	858.255	833.903	286
2505	10/13/2847	19:00	937.893	858.158	833.896	286
2506	10/13/2847	19:30	937.842	858.062	833.891	286
2507	10/13/2848	20:00	938.956	859.255	834.903	286
2508	10/13/2848	20:30	938.893	859.158	834.896	286
2509	10/13/2848	21:00	938.842	859.062	834.891	286
2510	10/13/2849	21:30	939.956	860.255	835.903	286
2511	10/13/2849	22:00	939.893	860.158	835.896	286
2512	10/13/2849	22:30	939.842	860.062	835.891	286
2513	10/13/2850	23:00	940.956	861.255	836.903	286
2514	10/13/2850	23:30	940.893	861.158	836.896	286
2515	10/13/2850	0:00	940.842	861.062	836.891	286
2516	10/13/2851	0:30	941.956	862.255	837.903	286
2517	10/13/2851	1:00	941.893	862.158	837.896	286
2518	10/13/2851	1:30	941.842	862.062	837.891	286
2519	10/13/2852	2:00	942.956	863.255	838.903	286
2520	10/13/2852	2:30	942.893	863.158	838.896	286
2521	10/13/2852	3:00	942.842	863.062	838.891	286
2522	10/13/2853	3:30	943.956	864.255	839.903	286
2523	10/13/2853	4:00	943.893	864.158	839.896	286
2524	10/13/2853	4:30	943.842	864.062	839.891	286
2525	10/13/2854	5:00	944.956	865.255	840.903	286
2526	10/13/2854	5:30	944.893	865.158	840.896	286
2527	10/13/2854	6:00	944.842	865.062	840.891	286
2528	10/13/2855	6:30	945.956	866.255	841.903	286
2529	10/13/2855	7:00	945.893	866.158	841.896	286
2530	10/13/2855	7:30	945.842	866.062	841.891	286
2531	10/13/2856	8:00	946.956	867.255	842.903	286
2532	10/13/2856	8:30	946.893	867.158	842.896	286
2533	10/13/2856	9:00	946.842	867.062	842.891	286
2534	10/13/2857	9:30	947.956	868.255	843.903	286
